study_ID,companion_Type,score,combo,event_Type,event_Actuator,event_Receiver,time_Seconds
0,0,2457,5,HIT_KILL,COMPANION,COMPANION_ENEMY,104
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,104
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,104
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,104
0,0,2457,5,MISS,PLAYER,PLAYER_ENEMY,104
0,0,2457,5,MISS,PLAYER,PLAYER_ENEMY,105
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,105
0,0,2457,5,BUFF,COMPANION,COMPANION_ENEMY,105
0,0,2457,5,MISS,PLAYER,PLAYER_ENEMY,105
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2457,5,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2637,5,MISS,PLAYER,PLAYER_ENEMY,106
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,106
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,107
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,107
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,107
0,0,2742,0,HIT,PLAYER,PLAYER_ENEMY,107
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,107
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,107
0,0,2742,0,HIT,COMPANION,COMPANION_ENEMY,108
0,0,2742,0,HIT,PLAYER,PLAYER_ENEMY,108
0,0,2742,1,HIT_KILL,PLAYER,PLAYER_ENEMY,108
0,0,2742,1,HIT,COMPANION,COMPANION_ENEMY,109
0,0,2742,1,HIT,COMPANION,COMPANION_ENEMY,109
0,0,2742,1,HIT,COMPANION,COMPANION_ENEMY,109
0,0,2742,1,MISS,PLAYER,PLAYER_ENEMY,109
0,0,2742,1,HIT,COMPANION,COMPANION_ENEMY,109
0,0,2742,1,HIT,PLAYER,PLAYER_ENEMY,109
0,0,2742,1,MISS,PLAYER,PLAYER_ENEMY,109
0,0,2742,1,HIT,COMPANION,COMPANION_ENEMY,110
0,0,2742,1,MISS,PLAYER,PLAYER_ENEMY,110
0,0,2742,1,HIT,PLAYER,PLAYER_ENEMY,110
0,0,2742,1,HIT,PLAYER,PLAYER_ENEMY,110
0,0,2748,1,MISS,PLAYER,PLAYER_ENEMY,110
0,0,2748,0,HIT,COMPANION,COMPANION_ENEMY,110
0,0,2748,0,HIT,PLAYER,PLAYER_ENEMY,111
0,0,2748,0,MISS,PLAYER,PLAYER_ENEMY,111
0,0,2748,0,HIT,COMPANION,COMPANION_ENEMY,111
0,0,2748,1,HIT_KILL,COMPANION,COMPANION_ENEMY,112
0,0,2748,1,HIT,PLAYER,PLAYER_ENEMY,112
0,0,2748,1,HIT,COMPANION,COMPANION_ENEMY,113
0,0,2748,1,HIT,PLAYER,PLAYER_ENEMY,113
0,0,2748,1,HIT,COMPANION,COMPANION_ENEMY,113
0,0,2748,1,HIT,PLAYER,PLAYER_ENEMY,113
0,0,2748,2,HIT_KILL,PLAYER,PLAYER_ENEMY,113
0,0,2768,2,HIT,PLAYER,PLAYER_ENEMY,114
0,0,2768,2,HIT,COMPANION,COMPANION_ENEMY,114
0,0,2768,2,HIT,PLAYER,PLAYER_ENEMY,114
0,0,2768,2,HIT,COMPANION,COMPANION_ENEMY,114
0,0,2768,2,MISS,PLAYER,PLAYER_ENEMY,115
0,0,2768,3,HIT_KILL,PLAYER,PLAYER_ENEMY,115
0,0,2768,3,BUFF,COMPANION,COMPANION_ENEMY,115
0,0,2768,3,HIT,COMPANION,COMPANION_ENEMY,115
0,0,2768,3,MISS,PLAYER,PLAYER_ENEMY,115
0,0,2786,3,SEC_ATTACK,COMPANION,COMPANION_ENEMY,115
0,0,2786,4,HIT_KILL,COMPANION,COMPANION_ENEMY,115
0,0,2786,5,HIT_KILL,COMPANION,COMPANION_ENEMY,115
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,MISS,PLAYER,PLAYER_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,5,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,6,HIT_KILL,PLAYER,PLAYER_ENEMY,116
0,0,2786,6,MISS,PLAYER,PLAYER_ENEMY,116
0,0,2786,6,HIT,COMPANION,COMPANION_ENEMY,116
0,0,2786,6,HIT,COMPANION,COMPANION_ENEMY,117
0,0,2786,6,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2822,6,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2822,7,HIT_KILL,COMPANION,COMPANION_ENEMY,117
0,0,2822,7,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2822,7,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2843,7,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2871,7,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2934,7,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2969,7,HIT,PLAYER,PLAYER_ENEMY,117
0,0,2983,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,118
0,0,3011,7,HIT,PLAYER,PLAYER_ENEMY,118
0,0,3011,7,HIT,PLAYER,PLAYER_ENEMY,118
0,0,3011,7,HIT,PLAYER,PLAYER_ENEMY,118
0,0,3011,7,HIT,PLAYER,PLAYER_ENEMY,118
0,0,3011,7,HIT,COMPANION,COMPANION_ENEMY,119
0,0,3046,8,HIT_KILL,PLAYER,PLAYER_ENEMY,119
0,0,3126,8,HIT,COMPANION,COMPANION_ENEMY,119
0,0,3126,8,HIT,PLAYER,PLAYER_ENEMY,120
0,0,3126,8,HIT,PLAYER,PLAYER_ENEMY,120
0,0,3126,8,HIT,COMPANION,COMPANION_ENEMY,120
0,0,3126,8,MISS,PLAYER,PLAYER_ENEMY,120
0,0,3126,8,MISS,COMPANION,COMPANION_ENEMY,120
0,0,3174,9,HIT_KILL,COMPANION,COMPANION_ENEMY,121
0,0,3174,9,HIT,PLAYER,PLAYER_ENEMY,121
0,0,3174,10,HIT_KILL,PLAYER,PLAYER_ENEMY,121
0,0,3174,10,HIT,COMPANION,COMPANION_ENEMY,121
0,0,3174,10,HIT,COMPANION,COMPANION_ENEMY,121
0,0,3174,10,HIT,COMPANION,COMPANION_ENEMY,121
0,0,3174,10,HIT,COMPANION,COMPANION_ENEMY,121
0,0,3174,10,HIT,PLAYER,PLAYER_ENEMY,121
0,0,3174,10,HIT,PLAYER,PLAYER_ENEMY,122
0,0,3174,10,HIT,PLAYER,PLAYER_ENEMY,122
0,0,3174,10,HIT,PLAYER,PLAYER_ENEMY,122
0,0,3174,10,HIT,PLAYER,PLAYER_ENEMY,122
0,0,3174,10,HIT,PLAYER,PLAYER_ENEMY,122
0,0,3174,10,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3174,10,SEC_ATTACK,COMPANION,COMPANION_ENEMY,122
0,0,3174,11,HIT_KILL,PLAYER,PLAYER_ENEMY,122
0,0,3174,11,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3174,12,HIT_KILL,COMPANION,COMPANION_ENEMY,122
0,0,3174,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3174,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3174,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3198,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3258,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3258,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3258,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3258,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,122
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,12,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,13,HIT_KILL,PLAYER,PLAYER_ENEMY,123
0,0,3294,13,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3294,13,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,123
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,123
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,123
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,123
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,123
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,123
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3372,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3450,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3450,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3450,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3528,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3528,13,HIT,COMPANION,COMPANION_ENEMY,124
0,0,3528,13,HIT,PLAYER,PLAYER_ENEMY,124
0,0,3645,14,HIT_KILL,COMPANION,COMPANION_ENEMY,124
0,0,3729,14,BUFF,COMPANION,COMPANION_ENEMY,125
0,0,3589,0,DEATH,PLAYER_ENEMY,PLAYER,125
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,125
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,125
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,125
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,SEC_ATTACK,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,HIT_KILL,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,126
0,0,3589,0,HIT_KILL,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT_KILL,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT_KILL,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT_KILL,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,126
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,SEC_ATTACK,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT_KILL,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,PLAYER,PLAYER_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,127
0,0,3589,0,HIT,COMPANION,COMPANION_ENEMY,128
0,0,3589,1,HIT_KILL,PLAYER,PLAYER_ENEMY,128
0,0,3589,1,HIT,COMPANION,COMPANION_ENEMY,128
0,0,3607,2,HIT_KILL,PLAYER,PLAYER_ENEMY,128
0,0,3607,3,HIT_KILL,COMPANION,COMPANION_ENEMY,129
0,0,3607,3,HIT,PLAYER,PLAYER_ENEMY,129
0,0,3607,3,HIT,PLAYER,PLAYER_ENEMY,129
0,0,3607,3,HIT,PLAYER,PLAYER_ENEMY,129
0,0,3652,3,MISS,PLAYER,PLAYER_ENEMY,129
0,0,3652,3,HIT,COMPANION,COMPANION_ENEMY,129
0,0,3652,3,HIT,PLAYER,PLAYER_ENEMY,129
0,0,3652,3,HIT,COMPANION,COMPANION_ENEMY,129
0,0,3652,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3652,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3652,3,HIT,PLAYER,PLAYER_ENEMY,130
0,0,3652,3,HIT,PLAYER,PLAYER_ENEMY,130
0,0,3652,3,HIT,PLAYER,PLAYER_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3670,3,MISS,PLAYER,PLAYER_ENEMY,130
0,0,3670,3,HIT,COMPANION,COMPANION_ENEMY,130
0,0,3733,1,HIT_KILL,COMPANION,COMPANION_ENEMY,131
0,0,3733,1,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT_KILL,PLAYER,PLAYER_ENEMY,132
0,0,3733,2,SEC_ATTACK,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,2,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT_KILL,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,3,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,4,HIT_KILL,COMPANION,COMPANION_ENEMY,132
0,0,3733,4,HIT,COMPANION,COMPANION_ENEMY,132
0,0,3733,5,HIT_KILL,PLAYER,PLAYER_ENEMY,132
0,0,3733,5,HIT,PLAYER,PLAYER_ENEMY,133
0,0,3808,6,HIT_KILL,COMPANION,COMPANION_ENEMY,133
0,0,3808,7,HIT_KILL,PLAYER,PLAYER_ENEMY,133
0,0,3836,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,3850,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,4067,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,4067,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,4067,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,4067,7,HIT,COMPANION,COMPANION_ENEMY,134
0,0,4067,7,BUFF,COMPANION,PLAYER_ENEMY,134
0,0,4067,7,HIT,COMPANION,COMPANION_ENEMY,135
0,0,4067,7,HIT,COMPANION,COMPANION_ENEMY,135
0,0,4081,7,HIT,COMPANION,COMPANION_ENEMY,135
0,0,4102,7,HIT,COMPANION,COMPANION_ENEMY,135
0,0,4102,7,MISS,PLAYER,PLAYER_ENEMY,135
0,0,4109,7,HIT,COMPANION,COMPANION_ENEMY,135
0,0,4109,7,HIT,PLAYER,PLAYER_ENEMY,135
0,0,4109,7,MISS,PLAYER,PLAYER_ENEMY,135
0,0,4151,0,HIT,PLAYER,PLAYER_ENEMY,136
0,0,4151,0,HIT,COMPANION,COMPANION_ENEMY,136
0,0,4151,0,MISS,PLAYER,PLAYER_ENEMY,136
0,0,4151,1,HIT_KILL,PLAYER,PLAYER_ENEMY,136
0,0,4151,1,HIT,COMPANION,COMPANION_ENEMY,137
0,0,4151,1,HIT,COMPANION,COMPANION_ENEMY,137
0,0,4151,1,HIT,COMPANION,COMPANION_ENEMY,137
0,0,4151,1,HIT,PLAYER,PLAYER_ENEMY,137
0,0,4151,1,HIT,PLAYER,PLAYER_ENEMY,137
0,0,4151,1,HIT,PLAYER,PLAYER_ENEMY,137
0,0,4151,1,HIT,PLAYER,PLAYER_ENEMY,137
0,0,4151,2,HIT_KILL,COMPANION,COMPANION_ENEMY,137
0,0,4151,2,HIT,PLAYER,PLAYER_ENEMY,137
0,0,4151,3,HIT_KILL,PLAYER,PLAYER_ENEMY,137
0,0,4151,3,HIT,PLAYER,PLAYER_ENEMY,138
0,0,4181,3,HIT,PLAYER,PLAYER_ENEMY,138
0,0,4181,3,HIT,COMPANION,COMPANION_ENEMY,138
0,0,4181,3,MISS,PLAYER,PLAYER_ENEMY,138
0,0,4181,3,HIT,COMPANION,COMPANION_ENEMY,138
0,0,4181,3,HIT,PLAYER,PLAYER_ENEMY,139
0,0,4181,3,HIT,PLAYER,PLAYER_ENEMY,139
0,0,4181,3,MISS,PLAYER,PLAYER_ENEMY,139
0,0,4181,3,HIT,COMPANION,COMPANION_ENEMY,139
0,0,4181,3,MISS,PLAYER,PLAYER_ENEMY,139
0,0,4181,4,HIT_KILL,PLAYER,PLAYER_ENEMY,139
0,0,4281,4,HIT,PLAYER,PLAYER_ENEMY,140
0,0,4281,4,HIT,COMPANION,COMPANION_ENEMY,140
0,0,4281,4,HIT,PLAYER,PLAYER_ENEMY,140
0,0,4281,4,HIT,COMPANION,COMPANION_ENEMY,140
0,0,4281,4,SEC_ATTACK,COMPANION,COMPANION_ENEMY,140
0,0,4281,5,HIT_KILL,COMPANION,COMPANION_ENEMY,140
0,0,4281,5,HIT,PLAYER,PLAYER_ENEMY,141
0,0,4331,5,HIT,PLAYER,PLAYER_ENEMY,141
0,0,4331,6,HIT_KILL,PLAYER,PLAYER_ENEMY,142
0,0,4331,6,HIT,COMPANION,COMPANION_ENEMY,142
0,0,4331,6,HIT,PLAYER,PLAYER_ENEMY,142
0,0,4331,6,HIT,PLAYER,PLAYER_ENEMY,142
0,0,4367,6,HIT,PLAYER,PLAYER_ENEMY,143
0,0,4367,6,HIT,COMPANION,COMPANION_ENEMY,143
0,0,4367,7,HIT_KILL,PLAYER,PLAYER_ENEMY,143
0,0,4437,8,HIT_KILL,COMPANION,COMPANION_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,BUFF,COMPANION,COMPANION_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,144
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,PLAYER,PLAYER_ENEMY,145
0,0,4437,8,HIT,COMPANION,COMPANION_ENEMY,145
0,0,4437,8,MISS,COMPANION,COMPANION_ENEMY,145
0,0,4485,8,HIT,COMPANION,COMPANION_ENEMY,145
0,0,4485,8,HIT,COMPANION,COMPANION_ENEMY,145
0,0,4485,8,HIT,COMPANION,COMPANION_ENEMY,145
0,0,4485,8,HIT,COMPANION,COMPANION_ENEMY,146
0,0,4485,8,HIT,COMPANION,COMPANION_ENEMY,146
0,0,4485,9,HIT_KILL,PLAYER,PLAYER_ENEMY,146
0,0,4539,9,HIT,COMPANION,COMPANION_ENEMY,146
0,0,4539,10,HIT_KILL,PLAYER,PLAYER_ENEMY,146
0,0,4539,10,HIT,COMPANION,COMPANION_ENEMY,146
0,0,4539,11,HIT_KILL,PLAYER,PLAYER_ENEMY,147
0,0,4539,11,MISS,COMPANION,COMPANION_ENEMY,147
0,0,4539,11,SEC_ATTACK,COMPANION,COMPANION_ENEMY,147
0,0,4539,11,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,11,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,11,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,11,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,12,HIT_KILL,COMPANION,COMPANION_ENEMY,147
0,0,4539,13,HIT_KILL,COMPANION,COMPANION_ENEMY,147
0,0,4539,14,HIT_KILL,COMPANION,COMPANION_ENEMY,147
0,0,4539,14,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,14,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,14,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,15,HIT_KILL,COMPANION,COMPANION_ENEMY,147
0,0,4539,15,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,15,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,COMPANION,COMPANION_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,PLAYER,PLAYER_ENEMY,147
0,0,4539,15,HIT,COMPANION,COMPANION_ENEMY,148
0,0,4689,15,HIT,PLAYER,PLAYER_ENEMY,148
0,0,4689,15,HIT,PLAYER,PLAYER_ENEMY,148
0,0,4779,15,HIT,COMPANION,COMPANION_ENEMY,148
0,0,4779,15,HIT,PLAYER,PLAYER_ENEMY,148
0,0,4779,15,HIT,COMPANION,COMPANION_ENEMY,148
0,0,4809,15,HIT,PLAYER,PLAYER_ENEMY,148
0,0,4809,15,HIT,COMPANION,COMPANION_ENEMY,148
0,0,4809,15,HIT,PLAYER,PLAYER_ENEMY,148
0,0,4869,15,HIT,PLAYER,PLAYER_ENEMY,148
0,0,4929,15,HIT,COMPANION,COMPANION_ENEMY,149
0,0,4929,15,HIT,COMPANION,COMPANION_ENEMY,149
0,0,4929,15,HIT,COMPANION,COMPANION_ENEMY,149
